track_title	word	album	n
New Year's Day	candle	Reputation	2
New Year's Day	carrying	Reputation	2
New Year's Day	cleaning	Reputation	3
New Year's Day	crawling	Reputation	1
New Year's Day	day	Reputation	3
New Year's Day	floor	Reputation	4
New Year's Day	forevermore	Reputation	1
New Year's Day	girls	Reputation	2
New Year's Day	glitter	Reputation	2
New Year's Day	gonna	Reputation	1
New Year's Day	hand	Reputation	1
New Year's Day	hard	Reputation	2
New Year's Day	hardwood	Reputation	2
New Year's Day	hold	Reputation	20
New Year's Day	home	Reputation	1
New Year's Day	laugh	Reputation	4
New Year's Day	lobby	Reputation	2
New Year's Day	lost	Reputation	1
New Year's Day	memories	Reputation	9
New Year's Day	midnights	Reputation	3
New Year's Day	mistakes	Reputation	2
New Year's Day	night	Reputation	1
New Year's Day	page	Reputation	3
New Year's Day	party	Reputation	2
New Year's Day	polaroids	Reputation	2
New Year's Day	read	Reputation	3
New Year's Day	recognize	Reputation	4
New Year's Day	road	Reputation	1
New Year's Day	scared	Reputation	1
New Year's Day	shoes	Reputation	2
New Year's Day	squeeze	Reputation	1
New Year's Day	stay	Reputation	3
New Year's Day	stranger	Reputation	4
New Year's Day	strike	Reputation	1
New Year's Day	taxi	Reputation	1
New Year's Day	times	Reputation	1
New Year's Day	toast	Reputation	1
New Year's Day	town	Reputation	1
New Year's Day	wax	Reputation	2
New Year's Day	wrong	Reputation	2
New Year's Day	year's	Reputation	3
Out of the Woods	airplanes	1989	1
Out of the Woods	baby	1989	2
Out of the Woods	black	1989	1
Out of the Woods	brakes	1989	1
Out of the Woods	built	1989	1
Out of the Woods	chance	1989	1
Out of the Woods	color	1989	1
Out of the Woods	couch	1989	1
Out of the Woods	crying	1989	1
Out of the Woods	dance	1989	1
Out of the Woods	december	1989	2
Out of the Woods	decided	1989	2
Out of the Woods	discovered	1989	2
Out of the Woods	fall	1989	2
Out of the Woods	flying	1989	3
Out of the Woods	forget	1989	1
Out of the Woods	free	1989	1
Out of the Woods	furniture	1989	1
Out of the Woods	hanging	1989	1
Out of the Woods	heat	1989	1
Out of the Woods	hit	1989	1
Out of the Woods	hospital	1989	1
Out of the Woods	lying	1989	1
Out of the Woods	monsters	1989	1
Out of the Woods	move	1989	1
Out of the Woods	neck	1989	1
Out of the Woods	necklace	1989	1
Out of the Woods	night	1989	1
Out of the Woods	ooh	1989	1
Out of the Woods	paper	1989	1
Out of the Woods	polaroid	1989	1
Out of the Woods	remember	1989	7
Out of the Woods	rest	1989	1
Out of the Woods	screaming	1989	1
Out of the Woods	setting	1989	1
Out of the Woods	simple	1989	1
Out of the Woods	started	1989	1
Out of the Woods	stitches	1989	1
Out of the Woods	stood	1989	1
Out of the Woods	sun	1989	2
Out of the Woods	thinking	1989	2
Out of the Woods	trees	1989	1
Out of the Woods	twenty	1989	1
Out of the Woods	walked	1989	1
Out of the Woods	white	1989	1
Out of the Woods	woods	1989	39
Out of the Woods	world	1989	1
Out of the Woods	yeah	1989	3
Paper Rings	1	Lover	4
Paper Rings	2	Lover	4
Paper Rings	3	Lover	2
Paper Rings	4	Lover	2
Paper Rings	accidents	Lover	4
Paper Rings	ah	Lover	5
Paper Rings	alright	Lover	2
Paper Rings	arms	Lover	2
Paper Rings	ayy	Lover	2
Paper Rings	baby	Lover	2
Paper Rings	bed	Lover	1
Paper Rings	blue	Lover	1
Paper Rings	books	Lover	1
Paper Rings	boy	Lover	2
Paper Rings	breathe	Lover	1
Paper Rings	brother's	Lover	1
Paper Rings	cat	Lover	1
Paper Rings	cold	Lover	1
Paper Rings	color	Lover	1
Paper Rings	complications	Lover	2
Paper Rings	darling	Lover	7
Paper Rings	dirty	Lover	2
Paper Rings	dreams	Lover	4
Paper Rings	dreary	Lover	2
Paper Rings	drive	Lover	2
Paper Rings	exes	Lover	1
Paper Rings	fights	Lover	1
Paper Rings	flaws	Lover	1
Paper Rings	frames	Lover	4
Paper Rings	friends	Lover	5
Paper Rings	gonna	Lover	2
Paper Rings	hate	Lover	4
Paper Rings	home	Lover	1
Paper Rings	honey	Lover	1
Paper Rings	huh	Lover	7
Paper Rings	icy	Lover	1
Paper Rings	internet	Lover	1
Paper Rings	jumped	Lover	1
Paper Rings	kiss	Lover	4
Paper Rings	life	Lover	2
Paper Rings	makes	Lover	1
Paper Rings	marry	Lover	4
Paper Rings	met	Lover	1
Paper Rings	mondays	Lover	2
Paper Rings	month	Lover	1
Paper Rings	moon	Lover	1
Paper Rings	mouse	Lover	1
Paper Rings	night	Lover	4
Paper Rings	outdoor	Lover	1
Paper Rings	painted	Lover	1
Paper Rings	paper	Lover	8
Paper Rings	picture	Lover	4
Paper Rings	pool	Lover	1
Paper Rings	read	Lover	1
Paper Rings	rings	Lover	8
Paper Rings	shiny	Lover	4
Paper Rings	shoulder	Lover	1
Paper Rings	stalk	Lover	1
Paper Rings	standing	Lover	1
Paper Rings	street	Lover	1
Paper Rings	takes	Lover	1
Paper Rings	tall	Lover	1
Paper Rings	times	Lover	2
Paper Rings	uh	Lover	9
Paper Rings	waited	Lover	2
Paper Rings	wake	Lover	1
Paper Rings	wall	Lover	1
Paper Rings	watch	Lover	1
Paper Rings	wine	Lover	1
Paper Rings	winter	Lover	1
Paper Rings	wrap	Lover	2
​peace	age	Folklore	1
​peace	blues	Folklore	2
​peace	brittle	Folklore	2
​peace	brother	Folklore	2
​peace	cascade	Folklore	2
​peace	child	Folklore	1
​peace	chose	Folklore	1
​peace	clowns	Folklore	1
​peace	coming	Folklore	1
​peace	convictions	Folklore	1
​peace	corner	Folklore	1
​peace	courage	Folklore	1
​peace	danger	Folklore	1
​peace	darlin	Folklore	1
​peace	details	Folklore	2
​peace	devil's	Folklore	2
​peace	die	Folklore	2
​peace	dreamscapes	Folklore	1
​peace	east	Folklore	1
​peace	family	Folklore	1
​peace	fences	Folklore	1
​peace	fire	Folklore	2
​peace	friend	Folklore	2
​peace	friends	Folklore	1
​peace	gonna	Folklore	1
​peace	heart	Folklore	2
​peace	honor	Folklore	1
​peace	integrity	Folklore	1
​peace	lives	Folklore	1
​peace	love's	Folklore	2
​peace	makes	Folklore	1
​peace	ocean	Folklore	2
​peace	paint	Folklore	1
​peace	peace	Folklore	5
​peace	people	Folklore	3
​peace	rain	Folklore	1
​peace	robbers	Folklore	1
​peace	secret	Folklore	2
​peace	shit	Folklore	1
​peace	silence	Folklore	1
​peace	sit	Folklore	1
​peace	standin	Folklore	1
​peace	suddenly	Folklore	1
​peace	summer	Folklore	1
​peace	sunshine	Folklore	1
​peace	swing	Folklore	1
​peace	talk	Folklore	1
​peace	trenches	Folklore	1
​peace	understand	Folklore	1
​peace	wall	Folklore	1
​peace	warm	Folklore	2
​peace	wasting	Folklore	1
​peace	wave	Folklore	2
​peace	west	Folklore	1
​peace	wild	Folklore	1
Red	answer	Red	1
Red	autumn	Red	1
Red	blue	Red	3
Red	bright	Red	1
Red	burning	Red	4
Red	change	Red	1
Red	colors	Red	1
Red	crossword	Red	1
Red	dark	Red	3
Red	dead	Red	2
Red	driving	Red	2
Red	easy	Red	1
Red	echoes	Red	1
Red	fall	Red	1
Red	faster	Red	1
Red	favorite	Red	1
Red	fighting	Red	1
Red	flashbacks	Red	1
Red	flying	Red	1
Red	forgetting	Red	3
Red	found	Red	1
Red	free	Red	1
Red	front	Red	1
Red	gotta	Red	1
Red	grey	Red	3
Red	head	Red	2
Red	impossible	Red	1
Red	knowing	Red	1
Red	lose	Red	1
Red	losing	Red	3
Red	love	Red	2
Red	loving	Red	7
Red	maserati	Red	2
Red	memorizing	Red	1
Red	met	Red	3
Red	mind	Red	1
Red	missing	Red	3
Red	moving	Red	1
Red	passionate	Red	1
Red	realizing	Red	2
Red	red	Red	11
Red	regretting	Red	1
Red	remembering	Red	1
Red	round	Red	1
Red	sin	Red	1
Red	solve	Red	1
Red	song	Red	1
Red	spinning	Red	1
Red	street	Red	2
Red	strong	Red	1
Red	suddenly	Red	1
Red	time	Red	1
Red	touching	Red	1
Red	wind	Red	1
Red	wishing	Red	1
Red	words	Red	1
Red	yeah	Red	4
Sad Beautiful Tragic	affair	Red	5
Sad Beautiful Tragic	beautiful	Red	12
Sad Beautiful Tragic	beds	Red	1
Sad Beautiful Tragic	breakdown	Red	1
Sad Beautiful Tragic	cities	Red	1
Sad Beautiful Tragic	conversation	Red	1
Sad Beautiful Tragic	darling	Red	1
Sad Beautiful Tragic	deep	Red	1
Sad Beautiful Tragic	demons	Red	1
Sad Beautiful Tragic	distance	Red	1
Sad Beautiful Tragic	dreams	Red	1
Sad Beautiful Tragic	erasing	Red	1
Sad Beautiful Tragic	fighting	Red	1
Sad Beautiful Tragic	fix	Red	1
Sad Beautiful Tragic	girls	Red	1
Sad Beautiful Tragic	handwritten	Red	1
Sad Beautiful Tragic	hang	Red	1
Sad Beautiful Tragic	hopeful	Red	1
Sad Beautiful Tragic	kiss	Red	1
Sad Beautiful Tragic	late	Red	1
Sad Beautiful Tragic	life	Red	1
Sad Beautiful Tragic	listen	Red	1
Sad Beautiful Tragic	locket	Red	1
Sad Beautiful Tragic	lonely	Red	1
Sad Beautiful Tragic	love	Red	9
Sad Beautiful Tragic	magic	Red	5
Sad Beautiful Tragic	meet	Red	1
Sad Beautiful Tragic	note	Red	1
Sad Beautiful Tragic	pocket	Red	1
Sad Beautiful Tragic	runs	Red	1
Sad Beautiful Tragic	sad	Red	5
Sad Beautiful Tragic	silence	Red	1
Sad Beautiful Tragic	stood	Red	1
Sad Beautiful Tragic	sweet	Red	1
Sad Beautiful Tragic	taking	Red	1
Sad Beautiful Tragic	time	Red	2
Sad Beautiful Tragic	timing	Red	1
Sad Beautiful Tragic	tracks	Red	2
Sad Beautiful Tragic	tragic	Red	6
Sad Beautiful Tragic	train	Red	1
Sad Beautiful Tragic	wait	Red	1
Sad Beautiful Tragic	wake	Red	1
Sad Beautiful Tragic	warm	Red	1
Sad Beautiful Tragic	words	Red	1
​seven	beautiful	Folklore	1
​seven	braids	Folklore	1
​seven	civility	Folklore	1
​seven	closet	Folklore	1
​seven	creek	Folklore	1
​seven	cross	Folklore	2
​seven	cry	Folklore	1
​seven	dad	Folklore	1
​seven	dolls	Folklore	1
​seven	feet	Folklore	1
​seven	ferociously	Folklore	1
​seven	folk	Folklore	3
​seven	forever	Folklore	1
​seven	haunted	Folklore	1
​seven	heart	Folklore	2
​seven	hide	Folklore	1
​seven	hit	Folklore	1
​seven	house	Folklore	1
​seven	india	Folklore	1
​seven	jump	Folklore	1
​seven	lasts	Folklore	2
​seven	learned	Folklore	1
​seven	live	Folklore	1
​seven	love	Folklore	6
​seven	mad	Folklore	1
​seven	meaning	Folklore	1
​seven	moon	Folklore	1
​seven	move	Folklore	1
​seven	pack	Folklore	1
​seven	passed	Folklore	3
​seven	pattern	Folklore	1
​seven	peak	Folklore	1
​seven	pennsylvania	Folklore	1
​seven	picture	Folklore	2
​seven	pirates	Folklore	1
​seven	recall	Folklore	2
​seven	saturn	Folklore	1
​seven	scared	Folklore	1
​seven	scream	Folklore	1
​seven	sky	Folklore	1
​seven	song	Folklore	1
​seven	songs	Folklore	2
​seven	summer	Folklore	2
​seven	sweater	Folklore	1
​seven	sweet	Folklore	2
​seven	swing	Folklore	1
​seven	tea	Folklore	2
​seven	time	Folklore	1
​seven	trees	Folklore	1
​seven	weeds	Folklore	1
Shake It Off	alright	1989	2
Shake It Off	baby	1989	7
Shake It Off	beat	1989	2
Shake It Off	brain	1989	1
Shake It Off	break	1989	15
Shake It Off	brought	1989	1
Shake It Off	cheats	1989	1
Shake It Off	could've	1989	1
Shake It Off	cruisin	1989	2
Shake It Off	dancin	1989	2
Shake It Off	dates	1989	1
Shake It Off	dirty	1989	2
Shake It Off	fake	1989	18
Shake It Off	fakers	1989	3
Shake It Off	feet	1989	1
Shake It Off	fella	1989	1
Shake It Off	gettin	1989	1
Shake It Off	girlfriend	1989	1
Shake It Off	god	1989	1
Shake It Off	gonna	1989	22
Shake It Off	groovin	1989	1
Shake It Off	hair	1989	1
Shake It Off	hate	1989	16
Shake It Off	haters	1989	4
Shake It Off	heartbreakers	1989	3
Shake It Off	hella	1989	1
Shake It Off	hey	1989	3
Shake It Off	late	1989	1
Shake It Off	liars	1989	1
Shake It Off	lightning	1989	1
Shake It Off	mind	1989	2
Shake It Off	miss	1989	1
Shake It Off	mmhm	1989	1
Shake It Off	mmm	1989	16
Shake It Off	moves	1989	2
Shake It Off	movin	1989	1
Shake It Off	music	1989	2
Shake It Off	na	1989	1
Shake It Off	people	1989	4
Shake It Off	play	1989	15
Shake It Off	players	1989	3
Shake It Off	sayin	1989	2
Shake It Off	shake	1989	78
Shake It Off	sick	1989	1
Shake It Off	stay	1989	2
Shake It Off	stop	1989	4
Shake It Off	world	1989	1
Shake It Off	yeah	1989	2
So It Goes...	baby	Reputation	6
So It Goes...	bad	Reputation	6
So It Goes...	bar	Reputation	1
So It Goes...	black	Reputation	3
So It Goes...	break	Reputation	2
So It Goes...	cage	Reputation	1
So It Goes...	caught	Reputation	5
So It Goes...	chill	Reputation	1
So It Goes...	counting	Reputation	4
So It Goes...	cut	Reputation	1
So It Goes...	dark	Reputation	1
So It Goes...	days	Reputation	1
So It Goes...	disappear	Reputation	1
So It Goes...	dressed	Reputation	3
So It Goes...	eyes	Reputation	4
So It Goes...	fall	Reputation	4
So It Goes...	feel	Reputation	2
So It Goes...	feelings	Reputation	1
So It Goes...	girl	Reputation	3
So It Goes...	gold	Reputation	1
So It Goes...	gray	Reputation	1
So It Goes...	heart	Reputation	1
So It Goes...	honestly	Reputation	3
So It Goes...	hostage	Reputation	1
So It Goes...	illusionist	Reputation	1
So It Goes...	jealous	Reputation	1
So It Goes...	lipstick	Reputation	3
So It Goes...	lose	Reputation	3
So It Goes...	magician	Reputation	1
So It Goes...	met	Reputation	1
So It Goes...	moment	Reputation	3
So It Goes...	necklace	Reputation	1
So It Goes...	pieces	Reputation	5
So It Goes...	scratches	Reputation	3
So It Goes...	simple	Reputation	2
So It Goes...	skip	Reputation	1
So It Goes...	skippin	Reputation	2
So It Goes...	trip	Reputation	1
So It Goes...	trippin	Reputation	2
So It Goes...	wall	Reputation	1
So It Goes...	wear	Reputation	1
Soon You'll Get Better (Ft. The Chicks)	ah	Lover	12
Soon You'll Get Better (Ft. The Chicks)	bad	Lover	1
Soon You'll Get Better (Ft. The Chicks)	bottles	Lover	1
Soon You'll Get Better (Ft. The Chicks)	brighten	Lover	1
Soon You'll Get Better (Ft. The Chicks)	buttons	Lover	1
Soon You'll Get Better (Ft. The Chicks)	coat	Lover	1
Soon You'll Get Better (Ft. The Chicks)	day	Lover	1
Soon You'll Get Better (Ft. The Chicks)	deal	Lover	1
Soon You'll Get Better (Ft. The Chicks)	delusion	Lover	1
Soon You'll Get Better (Ft. The Chicks)	desperate	Lover	1
Soon You'll Get Better (Ft. The Chicks)	doctor's	Lover	1
Soon You'll Get Better (Ft. The Chicks)	faith	Lover	1
Soon You'll Get Better (Ft. The Chicks)	hair	Lover	1
Soon You'll Get Better (Ft. The Chicks)	hate	Lover	1
Soon You'll Get Better (Ft. The Chicks)	holy	Lover	1
Soon You'll Get Better (Ft. The Chicks)	hoping	Lover	1
Soon You'll Get Better (Ft. The Chicks)	jesus	Lover	1
Soon You'll Get Better (Ft. The Chicks)	kitchen	Lover	1
Soon You'll Get Better (Ft. The Chicks)	lighting	Lover	1
Soon You'll Get Better (Ft. The Chicks)	mirror	Lover	1
Soon You'll Get Better (Ft. The Chicks)	neon	Lover	1
Soon You'll Get Better (Ft. The Chicks)	nicer	Lover	1
Soon You'll Get Better (Ft. The Chicks)	night	Lover	1
Soon You'll Get Better (Ft. The Chicks)	normal	Lover	1
Soon You'll Get Better (Ft. The Chicks)	nurses	Lover	1
Soon You'll Get Better (Ft. The Chicks)	office	Lover	1
Soon You'll Get Better (Ft. The Chicks)	ooh	Lover	12
Soon You'll Get Better (Ft. The Chicks)	orange	Lover	1
Soon You'll Get Better (Ft. The Chicks)	paint	Lover	1
Soon You'll Get Better (Ft. The Chicks)	people	Lover	1
Soon You'll Get Better (Ft. The Chicks)	pray	Lover	2
Soon You'll Get Better (Ft. The Chicks)	pretend	Lover	1
Soon You'll Get Better (Ft. The Chicks)	real	Lover	1
Soon You'll Get Better (Ft. The Chicks)	scared	Lover	1
Soon You'll Get Better (Ft. The Chicks)	sky	Lover	1
Soon You'll Get Better (Ft. The Chicks)	supposed	Lover	2
Soon You'll Get Better (Ft. The Chicks)	talk	Lover	1
Soon You'll Get Better (Ft. The Chicks)	tangled	Lover	1
Soon You'll Get Better (Ft. The Chicks)	time	Lover	1
Starlight	17	Red	1
Starlight	45	Red	1
Starlight	blues	Red	1
Starlight	boardwalk	Red	1
Starlight	bobby	Red	1
Starlight	change	Red	1
Starlight	club	Red	1
Starlight	crazy	Red	2
Starlight	dancing	Red	9
Starlight	dream	Red	5
Starlight	dreams	Red	2
Starlight	dressed	Red	4
Starlight	duchess	Red	1
Starlight	em	Red	1
Starlight	forget	Red	4
Starlight	impossible	Red	4
Starlight	kids	Red	1
Starlight	late	Red	1
Starlight	life	Red	1
Starlight	married	Red	1
Starlight	marvelous	Red	4
Starlight	met	Red	1
Starlight	moved	Red	4
Starlight	na	Red	1
Starlight	night	Red	6
Starlight	nines	Red	4
Starlight	ocean	Red	1
Starlight	ooh	Red	6
Starlight	party	Red	1
Starlight	picked	Red	1
Starlight	playing	Red	1
Starlight	pretending	Red	1
Starlight	prince	Red	1
Starlight	remember	Red	1
Starlight	rocks	Red	1
Starlight	running	Red	1
Starlight	singing	Red	1
Starlight	skip	Red	1
Starlight	snuck	Red	1
Starlight	song	Red	1
Starlight	spend	Red	1
Starlight	starlight	Red	22
Starlight	summer	Red	1
Starlight	talking	Red	1
Starlight	teach	Red	1
Starlight	ten	Red	1
Starlight	thinking	Red	1
Starlight	tune	Red	4
Starlight	walked	Red	1
Starlight	wild	Red	2
Starlight	window	Red	1
Starlight	worrying	Red	1
Starlight	yacht	Red	1
State of Grace	achilles	Red	1
State of Grace	age	Red	1
State of Grace	armor	Red	1
State of Grace	ball	Red	1
State of Grace	bleeds	Red	1
State of Grace	blue	Red	1
State of Grace	brave	Red	2
State of Grace	broken	Red	2
State of Grace	busy	Red	2
State of Grace	cannon	Red	1
State of Grace	changing	Red	1
State of Grace	clean	Red	1
State of Grace	coming	Red	4
State of Grace	eyes	Red	1
State of Grace	fades	Red	1
State of Grace	fall	Red	1
State of Grace	falls	Red	1
State of Grace	fast	Red	1
State of Grace	fate	Red	1
State of Grace	fight	Red	2
State of Grace	fire	Red	1
State of Grace	game	Red	2
State of Grace	golden	Red	1
State of Grace	grace	Red	2
State of Grace	hands	Red	1
State of Grace	hearts	Red	2
State of Grace	heel	Red	1
State of Grace	hurts	Red	1
State of Grace	learn	Red	2
State of Grace	lights	Red	1
State of Grace	live	Red	2
State of Grace	lives	Red	1
State of Grace	love	Red	5
State of Grace	loved	Red	2
State of Grace	minds	Red	1
State of Grace	mosaic	Red	2
State of Grace	pain	Red	2
State of Grace	pierce	Red	1
State of Grace	play	Red	2
State of Grace	real	Red	1
State of Grace	ruthless	Red	2
State of Grace	saint	Red	2
State of Grace	shades	Red	2
State of Grace	signs	Red	1
State of Grace	slates	Red	1
State of Grace	streets	Red	1
State of Grace	til	Red	1
State of Grace	time	Red	1
State of Grace	touch	Red	1
State of Grace	traffic	Red	1
State of Grace	twin	Red	1
State of Grace	walking	Red	1
State of Grace	wild	Red	2
State of Grace	worthwhile	Red	2
State of Grace	wrong	Red	2
Stay Stay Stay	broke	Red	1
Stay Stay Stay	carry	Red	1
Stay Stay Stay	choice	Red	1
Stay Stay Stay	dated	Red	1
Stay Stay Stay	dramatic	Red	1
Stay Stay Stay	dreams	Red	1
Stay Stay Stay	expecting	Red	1
Stay Stay Stay	fears	Red	1
Stay Stay Stay	fight	Red	1
Stay Stay Stay	football	Red	1
Stay Stay Stay	fun	Red	1
Stay Stay Stay	funny	Red	4
Stay Stay Stay	gonna	Red	1
Stay Stay Stay	groceries	Red	1
Stay Stay Stay	ha	Red	3
Stay Stay Stay	hang	Red	1
Stay Stay Stay	hanging	Red	1
Stay Stay Stay	helmet	Red	1
Stay Stay Stay	hopes	Red	1
Stay Stay Stay	indulgent	Red	1
Stay Stay Stay	laughing	Red	1
Stay Stay Stay	leave	Red	2
Stay Stay Stay	life	Red	1
Stay Stay Stay	love	Red	2
Stay Stay Stay	loving	Red	5
Stay Stay Stay	mad	Red	15
Stay Stay Stay	memorize	Red	1
Stay Stay Stay	morning	Red	1
Stay Stay Stay	night	Red	1
Stay Stay Stay	occurring	Red	1
Stay Stay Stay	phone	Red	1
Stay Stay Stay	pretty	Red	1
Stay Stay Stay	read	Red	1
Stay Stay Stay	stay	Red	31
Stay Stay Stay	stayed	Red	1
Stay Stay Stay	takers	Red	1
Stay Stay Stay	talk	Red	2
Stay Stay Stay	threw	Red	1
Stay Stay Stay	time	Red	15
Stay Stay Stay	times	Red	1
Stay Stay Stay	unresolved	Red	1
Stay Stay Stay	wearing	Red	1
Style	bout	1989	1
Style	burning	1989	1
Style	classic	1989	3
Style	coat	1989	1
Style	crashing	1989	5
Style	daydream	1989	3
Style	dean	1989	3
Style	drive	1989	1
Style	eye	1989	3
Style	eyes	1989	1
Style	fade	1989	1
Style	faith	1989	2
Style	flames	1989	1
Style	girl	1989	4
Style	hair	1989	2
Style	headlights	1989	1
Style	heard	1989	4
Style	home	1989	4
Style	ican't	1989	1
Style	ii	1989	1
Style	james	1989	3
Style	leads	1989	1
Style	leave	1989	1
Style	lights	1989	1
Style	lip	1989	3
Style	midnight	1989	1
Style	mmm	1989	2
Style	paradise	1989	1
Style	pick	1989	1
Style	red	1989	3
Style	road	1989	1
Style	round	1989	2
Style	shirt	1989	2
Style	skirt	1989	3
Style	slicked	1989	2
Style	stop	1989	1
Style	style	1989	11
Style	takes	1989	1
Style	taking	1989	1
Style	thinking	1989	1
Style	tight	1989	3
Style	time	1989	4
Style	time'cause	1989	2
Style	times	1989	1
Style	true	1989	1
Style	view	1989	1
Style	watch	1989	1
Style	white	1989	2
Style	whoa	1989	1
Style	wild	1989	1
Style	yeah	1989	2
Tell Me Why	attitude	Fearless	2
Tell Me Why	book	Fearless	1
Tell Me Why	bulletproof	Fearless	2
Tell Me Why	chance	Fearless	1
Tell Me Why	confused	Fearless	1
Tell Me Why	cover	Fearless	2
Tell Me Why	cut	Fearless	2
Tell Me Why	day	Fearless	1
Tell Me Why	dreams	Fearless	1
Tell Me Why	feel	Fearless	2
Tell Me Why	feeling	Fearless	2
Tell Me Why	forget	Fearless	1
Tell Me Why	frustrated	Fearless	1
Tell Me Why	ground	Fearless	1
Tell Me Why	hard	Fearless	1
Tell Me Why	heartbeat	Fearless	2
Tell Me Why	inside	Fearless	1
Tell Me Why	love	Fearless	2
Tell Me Why	makes	Fearless	2
Tell Me Why	mind	Fearless	1
Tell Me Why	night	Fearless	3
Tell Me Why	perfect	Fearless	1
Tell Me Why	push	Fearless	2
Tell Me Why	reasons	Fearless	2
Tell Me Why	remember	Fearless	3
Tell Me Why	ruin	Fearless	1
Tell Me Why	run	Fearless	2
Tell Me Why	shot	Fearless	1
Tell Me Why	sick	Fearless	4
Tell Me Why	someone's	Fearless	1
Tell Me Why	step	Fearless	1
Tell Me Why	streak	Fearless	2
Tell Me Why	swing	Fearless	1
Tell Me Why	temper	Fearless	3
Tell Me Why	tired	Fearless	4
Tell Me Why	told	Fearless	1
Tell Me Why	write	Fearless	1
​the 1	adventures	Folklore	1
​the 1	alright	Folklore	1
​the 1	baby	Folklore	1
​the 1	bleed	Folklore	1
​the 1	bus	Folklore	1
​the 1	chosen	Folklore	1
​the 1	cool	Folklore	1
​the 1	could've	Folklore	1
​the 1	count	Folklore	1
​the 1	day	Folklore	1
​the 1	defense	Folklore	3
​the 1	digging	Folklore	1
​the 1	dream	Folklore	1
​the 1	family	Folklore	1
​the 1	films	Folklore	1
​the 1	flowing	Folklore	1
​the 1	fun	Folklore	3
​the 1	gonna	Folklore	1
​the 1	grave	Folklore	1
​the 1	ground	Folklore	1
​the 1	grow	Folklore	1
​the 1	guess	Folklore	2
​the 1	hit	Folklore	2
​the 1	home	Folklore	1
​the 1	internet	Folklore	1
​the 1	leaving	Folklore	2
​the 1	loves	Folklore	1
​the 1	matinée	Folklore	1
​the 1	meet	Folklore	1
​the 1	night	Folklore	1
​the 1	ooh	Folklore	2
​the 1	painted	Folklore	1
​the 1	pennies	Folklore	2
​the 1	persist	Folklore	1
​the 1	pool	Folklore	2
​the 1	resist	Folklore	1
​the 1	roaring	Folklore	2
​the 1	rosé	Folklore	1
​the 1	running	Folklore	1
​the 1	shit	Folklore	2
​the 1	should've	Folklore	1
​the 1	stop	Folklore	1
​the 1	sunday	Folklore	1
​the 1	sweet	Folklore	1
​the 1	temptation	Folklore	1
​the 1	time	Folklore	3
​the 1	tossing	Folklore	2
​the 1	true	Folklore	2
​the 1	twenties	Folklore	2
​the 1	waking	Folklore	1
​the 1	wishes	Folklore	2
​the 1	woman	Folklore	1
​the 1	would've	Folklore	9
The Archer	alright	Lover	1
The Archer	archer	Lover	3
The Archer	combat	Lover	4
The Archer	cruelty	Lover	1
The Archer	cut	Lover	1
The Archer	dark	Lover	2
The Archer	darling	Lover	3
The Archer	die	Lover	1
The Archer	easy	Lover	2
The Archer	enemies	Lover	1
The Archer	fire	Lover	1
The Archer	friends	Lover	1
The Archer	ghost	Lover	1
The Archer	grew	Lover	1
The Archer	hate	Lover	1
The Archer	heroes	Lover	1
The Archer	hold	Lover	3
The Archer	horses	Lover	1
The Archer	hundred	Lover	1
The Archer	invisible	Lover	1
The Archer	jump	Lover	1
The Archer	king's	Lover	2
The Archer	leave	Lover	3
The Archer	movies	Lover	1
The Archer	night	Lover	1
The Archer	nose	Lover	1
The Archer	pace	Lover	1
The Archer	prey	Lover	3
The Archer	ready	Lover	2
The Archer	reflection	Lover	1
The Archer	ride	Lover	1
The Archer	screaming	Lover	1
The Archer	search	Lover	1
The Archer	smoke	Lover	1
The Archer	speeches	Lover	1
The Archer	spite	Lover	1
The Archer	started	Lover	1
The Archer	stay	Lover	8
The Archer	thrown	Lover	1
The Archer	train	Lover	1
The Archer	wake	Lover	1
The Archer	wins	Lover	1
The Best Day	age	Fearless	1
The Best Day	asleep	Fearless	1
The Best Day	brother	Fearless	1
The Best Day	car	Fearless	1
The Best Day	chance	Fearless	1
The Best Day	change	Fearless	2
The Best Day	coat	Fearless	1
The Best Day	cold	Fearless	1
The Best Day	crying	Fearless	1
The Best Day	daddy's	Fearless	1
The Best Day	day	Fearless	3
The Best Day	days	Fearless	1
The Best Day	drive	Fearless	2
The Best Day	dwarfs	Fearless	1
The Best Day	excellent	Fearless	1
The Best Day	eyes	Fearless	1
The Best Day	fall	Fearless	3
The Best Day	father	Fearless	1
The Best Day	feel	Fearless	1
The Best Day	forgotten	Fearless	1
The Best Day	found	Fearless	2
The Best Day	friends	Fearless	1
The Best Day	giving	Fearless	1
The Best Day	god	Fearless	1
The Best Day	gold	Fearless	1
The Best Day	grab	Fearless	1
The Best Day	grew	Fearless	1
The Best Day	hear	Fearless	1
The Best Day	hold	Fearless	1
The Best Day	home	Fearless	3
The Best Day	house	Fearless	2
The Best Day	hug	Fearless	1
The Best Day	inside	Fearless	1
The Best Day	keys	Fearless	1
The Best Day	kitchen	Fearless	1
The Best Day	lady	Fearless	1
The Best Day	laugh	Fearless	1
The Best Day	laughing	Fearless	1
The Best Day	legs	Fearless	1
The Best Day	love	Fearless	1
The Best Day	names	Fearless	1
The Best Day	paint	Fearless	1
The Best Day	past	Fearless	1
The Best Day	patch	Fearless	1
The Best Day	pirate	Fearless	1
The Best Day	prettiest	Fearless	1
